Player Id,Player College GSIS,Name,Unnamed: 7,Team,#,POS,S,Conf,OFF,OFF%,Run,Pass,RBLK,PBLK,OFF GRD,PASS GRD,REC GRD,RUSH GRD,PBLK GRD,RBLK GRD,KEY,PEN,DEF,DEF%,RUND,PRSH,COV,DEF GRD,RUND GRD,PRSH GRD,COV.1,BP,TKL,AST,MT,STOP,ST,KRET,KCOV,PRET,PCOV,FGBLK,FGXP,ST GRD,KOFF GRD,PUNT GRD,FGXP.1
173121,407441,Asher Tomaszewski,kansas-state-wildcats,KANSAS ST,D93,DI,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,5.0,0.0,0.0,1.0,0.0,3.0,0.0,59.9,,,
99388,348168,Austin Moore,kansas-state-wildcats,KANSAS ST,D41,LB,2024,Big 12,,,,,,,,,,,,,172,1-0,714.0,0.0011,286.0,114.0,314.0,73.4,80.3,58.8,64.8,0.0,47.0,28.0,11.0,31.0,,,,,,,,,,,
99388,348168,Austin Moore,kansas-state-wildcats,KANSAS ST,D41,LB,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,65.0,3.0,0.0,11.0,0.0,47.0,0.0,61.7,,,
173117,407433,Austin Romaine,kansas-state-wildcats,KANSAS ST,D45,LB,2024,Big 12,,,,,,,,,,,,,173,0-0,621.0,0.0009,288.0,93.0,240.0,91.0,90.7,78.0,74.6,1.0,75.0,17.0,20.0,54.0,,,,,,,,,,,
173117,407433,Austin Romaine,kansas-state-wildcats,KANSAS ST,D45,LB,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,42.0,3.0,0.0,9.0,0.0,26.0,0.0,60.0,,,
173108,407411,Avery Johnson,kansas-state-wildcats,KANSAS ST,02,QB,2024,Big 12,823.0,0.0012,91.0,425.0,307.0,0.0,82.0,73.3,,80.7,,60.0,260,2-0,,,,,,,,,,,,,,,,,,,,,,,,,
173108,407411,Avery Johnson,kansas-state-wildcats,KANSAS ST,02,QB,2024,Big 12,,,,,,,,,,,,,2,0-0,,,,,,,,,,,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
122610,388803,Beau Palmer,kansas-state-wildcats,KANSAS ST,D57,LB,2024,Big 12,,,,,,,,,,,,,18,0-0,85.0,0.0001,34.0,16.0,35.0,58.1,74.2,48.2,51.2,0.0,8.0,3.0,1.0,7.0,,,,,,,,,,,
122610,388803,Beau Palmer,kansas-state-wildcats,KANSAS ST,D57,LB,2024,Big 12,,,,,,,,,,,,,2,0-0,,,,,,,,,,,1.0,0.0,0.0,,28.0,0.0,4.0,3.0,16.0,3.0,0.0,65.7,,,
183896,0,Blake Barnett,kansas-state-wildcats,KANSAS ST,O03,QB,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,,,
157773,407419,Brayden Loftin,kansas-state-wildcats,KANSAS ST,87,TE,2024,Big 12,172.0,0.0002,0.0,80.0,86.0,6.0,68.9,,67.8,,58.0,65.5,47,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
157773,407419,Brayden Loftin,kansas-state-wildcats,KANSAS ST,87,TE,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,35.0,12.0,0.0,0.0,0.0,0.0,20.0,61.5,,,
99521,349981,Brendan Mott,kansas-state-wildcats,KANSAS ST,D38,ED,2024,Big 12,,,,,,,,,,,,,152,0-0,575.0,0.0008,228.0,335.0,12.0,75.2,77.6,66.6,67.0,0.0,27.0,12.0,6.0,29.0,,,,,,,,,,,
99521,349981,Brendan Mott,kansas-state-wildcats,KANSAS ST,D38,ED,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,45.0,0.0,0.0,12.0,0.0,32.0,0.0,59.7,,,
188689,447570,Bryce Noernberg,kansas-state-wildcats,KANSAS ST,21,WR,2024,Big 12,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,11.0,11.0,0.0,0.0,0.0,0.0,0.0,60.2,53.6,,
183897,448209,Callen Barta,kansas-state-wildcats,KANSAS ST,D22,S,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,8.0,0.0,8.0,0.0,0.0,0.0,0.0,61.9,,,
122626,349640,Carver Willis,kansas-state-wildcats,KANSAS ST,77,T,2024,Big 12,696.0,0.001,0.0,0.0,337.0,359.0,68.2,,,,62.8,68.0,158,3-0,,,,,,,,,,,,,,,,,,,,,,,,,
122626,349640,Carver Willis,kansas-state-wildcats,KANSAS ST,77,T,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,12.0,0.0,0.0,0.0,0.0,0.0,10.0,61.9,,,
173115,407426,Chiddi Obiazor,kansas-state-wildcats,KANSAS ST,D08,ED,2024,Big 12,,,,,,,,,,,,,73,1-0,310.0,0.0005,142.0,168.0,0.0,63.1,65.4,59.9,60.1,2.0,8.0,7.0,6.0,11.0,,,,,,,,,,,
173115,407426,Chiddi Obiazor,kansas-state-wildcats,KANSAS ST,D08,ED,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,26.0,0.0,0.0,1.0,0.0,24.0,0.0,58.6,,,
144617,381572,Chris Tennant,kansas-state-wildcats,KANSAS ST,S17,K,2024,Big 12,2.0,0.0,1.0,0.0,1.0,0.0,60.2,,,60.0,,60.0,1,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
144617,381572,Chris Tennant,kansas-state-wildcats,KANSAS ST,S17,K,2024,Big 12,,,,,,,,,,,,,28,0-0,,,,,,,,,,,0.0,1.0,0.0,,89.0,0.0,22.0,0.0,0.0,0.0,66.0,62.4,82.7,,87.5
122619,388812,Cody Stufflebean,kansas-state-wildcats,KANSAS ST,D47,ED,2024,Big 12,,,,,,,,,,,,,95,0-0,442.0,0.0007,202.0,240.0,0.0,53.0,51.4,52.7,63.4,0.0,12.0,7.0,2.0,6.0,,,,,,,,,,,
122619,388812,Cody Stufflebean,kansas-state-wildcats,KANSAS ST,D47,ED,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,41.0,11.0,0.0,6.0,3.0,19.0,0.0,60.5,,,
157782,407422,Colby McCalister,kansas-state-wildcats,KANSAS ST,D02,S,2024,Big 12,,,,,,,,,,,,,24,2-0,299.0,0.0004,115.0,5.0,179.0,59.5,66.2,55.7,56.7,0.0,18.0,8.0,5.0,8.0,,,,,,,,,,,
157782,407422,Colby McCalister,kansas-state-wildcats,KANSAS ST,D02,S,2024,Big 12,,,,,,,,,,,,,8,0-0,,,,,,,,,,,3.0,0.0,0.0,,103.0,2.0,39.0,24.0,22.0,13.0,0.0,68.3,,,
144595,362450,DJ Giddens,kansas-state-wildcats,KANSAS ST,31,HB,2024,Big 12,573.0,0.0008,209.0,241.0,70.0,53.0,75.7,,33.6,85.0,42.4,52.6,146,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
144595,362450,DJ Giddens,kansas-state-wildcats,KANSAS ST,31,HB,2024,Big 12,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
144614,388798,Damian Ilalio,kansas-state-wildcats,KANSAS ST,D56,DI,2024,Big 12,,,,,,,,,,,,,114,3-0,461.0,0.0007,228.0,233.0,0.0,70.2,70.7,65.7,84.3,0.0,21.0,10.0,1.0,20.0,,,,,,,,,,,
144614,388798,Damian Ilalio,kansas-state-wildcats,KANSAS ST,D56,DI,2024,Big 12,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,20.0,0.0,0.0,2.0,0.0,17.0,0.0,58.5,,,
173095,420292,Daniel Cobbs,kansas-state-wildcats,KANSAS ST,D27,S,2024,Big 12,,,,,,,,,,,,,7,0-0,75.0,0.0001,21.0,3.0,51.0,70.0,50.1,54.0,74.6,0.0,6.0,0.0,1.0,1.0,,,,,,,,,,,
173095,420292,Daniel Cobbs,kansas-state-wildcats,KANSAS ST,D27,S,2024,Big 12,,,,,,,,,,,,,1,1-0,,,,,,,,,,,0.0,0.0,0.0,,28.0,0.0,9.0,16.0,0.0,2.0,0.0,47.4,,,
97665,339913,Dante Cephas,kansas-state-wildcats,KANSAS ST,14,WR,2024,Big 12,361.0,0.0005,0.0,189.0,172.0,0.0,61.8,,61.3,,,60.9,22,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
97665,339913,Dante Cephas,kansas-state-wildcats,KANSAS ST,14,WR,2024,Big 12,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
144604,420293,Darell Jones,kansas-state-wildcats,KANSAS ST,D00,CB,2024,Big 12,,,,,,,,,,,,,0,0-0,3.0,0.0,1.0,0.0,2.0,62.1,60.0,,61.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
183902,439342,DeVon Rice,kansas-state-wildcats,KANSAS ST,23,HB,2024,Big 12,1.0,0.0,1.0,0.0,0.0,0.0,56.9,,,58.0,,,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
183902,439342,DeVon Rice,kansas-state-wildcats,KANSAS ST,23,HB,2024,Big 12,,,,,,,,,,,,,3,0-0,,,,,,,,,,,0.0,0.0,0.0,,17.0,17.0,0.0,0.0,0.0,0.0,0.0,81.1,61.8,,
144611,388807,Desmond Purnell,kansas-state-wildcats,KANSAS ST,D32,LB,2024,Big 12,,,,,,,,,,,,,131,2-0,670.0,0.001,289.0,129.0,252.0,65.4,75.2,65.4,54.0,0.0,35.0,11.0,12.0,31.0,,,,,,,,,,,
144611,388807,Desmond Purnell,kansas-state-wildcats,KANSAS ST,D32,LB,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,67.0,3.0,0.0,11.0,0.0,49.0,0.0,63.5,,,
173112,428656,Donovan McIntosh,kansas-state-wildcats,KANSAS ST,D09,CB,2024,Big 12,,,,,,,,,,,,,6,0-0,55.0,0.0001,22.0,0.0,33.0,69.5,66.0,,68.6,0.0,4.0,0.0,0.0,2.0,,,,,,,,,,,
173112,428656,Donovan McIntosh,kansas-state-wildcats,KANSAS ST,D09,CB,2024,Big 12,,,,,,,,,,,,,4,1-0,,,,,,,,,,,0.0,0.0,0.0,,46.0,0.0,0.0,42.0,0.0,1.0,0.0,58.3,,,
157766,407386,Drake Bequeaith,kansas-state-wildcats,KANSAS ST,53,G,2024,Big 12,27.0,0.0,0.0,0.0,22.0,5.0,63.6,,,,78.3,61.7,4,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
157766,407386,Drake Bequeaith,kansas-state-wildcats,KANSAS ST,53,G,2024,Big 12,,,,,,,,,,,,,1,1-0,,,,,,,,,,,0.0,0.0,0.0,,67.0,0.0,0.0,0.0,0.0,0.0,66.0,59.9,,,
171893,406848,Dylan Edwards,kansas-state-wildcats,KANSAS ST,03,HB,2024,Big 12,232.0,0.0003,73.0,115.0,35.0,9.0,73.0,,57.7,78.5,65.1,54.1,54,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
171893,406848,Dylan Edwards,kansas-state-wildcats,KANSAS ST,03,HB,2024,Big 12,,,,,,,,,,,,,18,0-0,,,,,,,,,,,0.0,0.0,0.0,,74.0,44.0,0.0,29.0,0.0,0.0,0.0,68.7,56.7,74.6,
138241,352509,Easton Kilty,kansas-state-wildcats,KANSAS ST,71,T,2024,Big 12,761.0,0.0011,0.0,0.0,368.0,393.0,82.7,,,,83.4,78.5,130,3-1,,,,,,,,,,,,,,,,,,,,,,,,,
138241,352509,Easton Kilty,kansas-state-wildcats,KANSAS ST,71,T,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,72.0,0.0,0.0,0.0,0.0,0.0,66.0,65.1,,,
157763,447567,Evan Cantu,kansas-state-wildcats,KANSAS ST,32,HB,2024,Big 12,3.0,0.0,3.0,0.0,0.0,0.0,71.0,,,68.3,,,2,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
173116,428682,Gabe Roland,kansas-state-wildcats,KANSAS ST,D59,LB,2024,Big 12,,,,,,,,,,,,,3,0-0,6.0,0.0,3.0,0.0,3.0,75.8,74.9,,61.8,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,
157772,418217,Garrett Oakley,kansas-state-wildcats,KANSAS ST,86,TE,2024,Big 12,464.0,0.0007,0.0,231.0,218.0,15.0,62.6,,61.2,,39.1,63.1,99,1-0,,,,,,,,,,,,,,,,,,,,,,,,,
157772,418217,Garrett Oakley,kansas-state-wildcats,KANSAS ST,86,TE,2024,Big 12,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,18.0,0.0,0.0,0.0,0.0,0.0,13.0,62.2,,,
157784,428664,Gavin Meyers,kansas-state-wildcats,KANSAS ST,D40,LB,2024,Big 12,,,,,,,,,,,,,2,0-0,6.0,0.0,3.0,0.0,3.0,85.9,66.4,,72.4,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,
157784,428664,Gavin Meyers,kansas-state-wildcats,KANSAS ST,D40,LB,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,60.4,,,
173122,428691,George Traglia,kansas-state-wildcats,KANSAS ST,D95,DI,2024,Big 12,,,,,,,,,,,,,1,0-0,2.0,0.0,0.0,2.0,0.0,45.9,,46.6,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,
188684,447568,Gus Hawkins,kansas-state-wildcats,KANSAS ST,70,T,2024,Big 12,3.0,0.0,0.0,0.0,3.0,0.0,59.6,,,,,59.1,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
144598,362462,Hadley Panzer,kansas-state-wildcats,KANSAS ST,54,G,2024,Big 12,772.0,0.0011,0.0,0.0,368.0,404.0,67.2,,,,69.0,64.8,159,3-0,,,,,,,,,,,,,,,,,,,,,,,,,
144598,362462,Hadley Panzer,kansas-state-wildcats,KANSAS ST,54,G,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,16.0,0.0,0.0,0.0,0.0,0.0,12.0,63.0,,,
163821,421223,Isaac Koch,kansas-state-wildcats,KANSAS ST,84,WR,2024,Big 12,7.0,0.0,0.0,1.0,6.0,0.0,56.5,,59.6,,,54.9,2,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
163821,421223,Isaac Koch,kansas-state-wildcats,KANSAS ST,84,WR,2024,Big 12,,,,,,,,,,,,,3,0-0,,,,,,,,,,,0.0,0.0,0.0,,103.0,63.0,1.0,36.0,0.0,0.0,0.0,70.3,,,
173102,407399,Jack Fabris,kansas-state-wildcats,KANSAS ST,D36,S,2024,Big 12,,,,,,,,,,,,,28,0-0,280.0,0.0004,122.0,4.0,154.0,57.2,73.2,82.0,46.4,0.0,8.0,12.0,3.0,3.0,,,,,,,,,,,
173102,407399,Jack Fabris,kansas-state-wildcats,KANSAS ST,D36,S,2024,Big 12,,,,,,,,,,,,,19,0-0,,,,,,,,,,,6.0,2.0,1.0,,162.0,1.0,68.0,33.0,40.0,16.0,0.0,67.8,,,
173104,428613,Jackson Fullmer,kansas-state-wildcats,KANSAS ST,62,T,2024,Big 12,19.0,0.0,0.0,0.0,16.0,3.0,69.2,,,,73.3,67.1,5,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
173104,428613,Jackson Fullmer,kansas-state-wildcats,KANSAS ST,62,T,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,15.0,0.0,0.0,0.0,0.0,0.0,15.0,62.5,,,
157493,428638,Jacob Knuth,kansas-state-wildcats,KANSAS ST,07,QB,2024,Big 12,14.0,0.0,0.0,5.0,9.0,0.0,37.5,62.6,,42.0,,60.0,3,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
157777,388804,Jacob Parrish,kansas-state-wildcats,KANSAS ST,D10,CB,2024,Big 12,,,,,,,,,,,,,96,6-0,682.0,0.001,289.0,12.0,381.0,75.3,71.4,69.4,76.9,1.0,51.0,5.0,5.0,18.0,,,,,,,,,,,
157777,388804,Jacob Parrish,kansas-state-wildcats,KANSAS ST,D10,CB,2024,Big 12,,,,,,,,,,,,,1,1-0,,,,,,,,,,,0.0,0.0,0.0,,52.0,1.0,0.0,9.0,0.0,39.0,0.0,48.0,,62.3,
183904,447571,Jacques Spradley-Demps,kansas-state-wildcats,KANSAS ST,09,WR,2024,Big 12,3.0,0.0,0.0,0.0,3.0,0.0,60.0,,,,,60.0,0,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
97800,328087,Jadon Jackson,kansas-state-wildcats,KANSAS ST,00,WR,2024,Big 12,346.0,0.0005,2.0,188.0,156.0,0.0,57.8,,57.3,63.6,,55.7,21,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
97800,328087,Jadon Jackson,kansas-state-wildcats,KANSAS ST,00,WR,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
188694,445709,Jake Stonebraker,kansas-state-wildcats,KANSAS ST,D30,LB,2024,Big 12,,,,,,,,,,,,,4,0-0,,,,,,,,,,,0.0,0.0,0.0,,56.0,27.0,29.0,0.0,0.0,0.0,0.0,62.1,,,
173093,407390,Jayce Brown,kansas-state-wildcats,KANSAS ST,01,WR,2024,Big 12,687.0,0.001,3.0,376.0,308.0,0.0,64.5,,66.2,72.9,,45.3,71,1-1,,,,,,,,,,,,,,,,,,,,,,,,,
173093,407390,Jayce Brown,kansas-state-wildcats,KANSAS ST,01,WR,2024,Big 12,,,,,,,,,,,,,2,0-0,,,,,,,,,,,0.0,0.0,0.0,,12.0,8.0,0.0,0.0,0.0,0.0,0.0,60.1,46.3,,
157779,407396,Jet Dineen,kansas-state-wildcats,KANSAS ST,D14,S,2024,Big 12,,,,,,,,,,,,,9,0-0,,,,,,,,,,,0.0,0.0,0.0,,125.0,64.0,14.0,44.0,0.0,0.0,0.0,66.3,,,
157778,407403,Joe Hall III,kansas-state-wildcats,KANSAS ST,D13,CB,2024,Big 12,,,,,,,,,,,,,1,0-0,6.0,0.0,3.0,0.0,3.0,63.7,60.0,,62.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
157778,407403,Joe Hall III,kansas-state-wildcats,KANSAS ST,D13,CB,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,6.0,0.0,2.0,0.0,4.0,0.0,0.0,60.1,,,
173106,407404,Joe Jackson,kansas-state-wildcats,KANSAS ST,04,HB,2024,Big 12,127.0,0.0002,40.0,56.0,26.0,5.0,75.3,,69.0,77.6,23.3,60.8,28,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
173106,407404,Joe Jackson,kansas-state-wildcats,KANSAS ST,04,HB,2024,Big 12,,,,,,,,,,,,,2,0-0,,,,,,,,,,,0.0,0.0,0.0,,16.0,13.0,0.0,0.0,0.0,0.0,0.0,68.0,,,
157770,425505,John Pastore,kansas-state-wildcats,KANSAS ST,78,T,2024,Big 12,114.0,0.0002,0.0,0.0,64.0,50.0,69.6,,,,67.6,67.1,28,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
157770,425505,John Pastore,kansas-state-wildcats,KANSAS ST,78,T,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,42.0,0.0,0.0,0.0,0.0,0.0,41.0,64.1,,,
173089,428584,Jordan Allen,kansas-state-wildcats,KANSAS ST,D91,ED,2024,Big 12,,,,,,,,,,,,,14,0-0,58.0,0.0001,21.0,36.0,1.0,60.8,56.0,62.3,60.6,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,
173089,428584,Jordan Allen,kansas-state-wildcats,KANSAS ST,D91,ED,2024,Big 12,,,,,,,,,,,,,9,0-0,,,,,,,,,,,1.0,2.0,0.0,,138.0,51.0,66.0,1.0,0.0,18.0,0.0,77.8,59.9,,
129844,350652,Jordan Dunbar,kansas-state-wildcats,KANSAS ST,D34,CB,2024,Big 12,,,,,,,,,,,,,7,0-0,66.0,0.0001,24.0,0.0,42.0,64.9,54.6,,66.5,0.0,2.0,1.0,1.0,0.0,,,,,,,,,,,
129844,350652,Jordan Dunbar,kansas-state-wildcats,KANSAS ST,D34,CB,2024,Big 12,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,1.0,0.0,,22.0,0.0,8.0,0.0,11.0,2.0,0.0,71.2,,,
145627,366870,Jordan Riley,kansas-state-wildcats,KANSAS ST,D06,S,2024,Big 12,,,,,,,,,,,,,56,1-0,444.0,0.0007,181.0,7.0,256.0,60.9,69.2,69.5,56.7,0.0,34.0,12.0,6.0,15.0,,,,,,,,,,,
145627,366870,Jordan Riley,kansas-state-wildcats,KANSAS ST,D06,S,2024,Big 12,,,,,,,,,,,,,1,0-0,,,,,,,,,,,1.0,0.0,0.0,,74.0,1.0,0.0,22.0,12.0,33.0,0.0,69.1,,,
173107,407410,Justice James,kansas-state-wildcats,KANSAS ST,D05,CB,2024,Big 12,,,,,,,,,,,,,24,0-0,311.0,0.0005,117.0,1.0,193.0,60.7,74.6,58.2,58.1,0.0,13.0,0.0,5.0,4.0,,,,,,,,,,,
173107,407410,Justice James,kansas-state-wildcats,KANSAS ST,D05,CB,2024,Big 12,,,,,,,,,,,,,3,0-0,,,,,,,,,,,2.0,0.0,0.0,,94.0,0.0,69.0,10.0,1.0,12.0,0.0,69.6,,,
188688,448210,Kaden McMahan,kansas-state-wildcats,KANSAS ST,D43,LB,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,13.0,0.0,8.0,4.0,0.0,0.0,0.0,63.3,,,
173118,425506,Kam Sallis,kansas-state-wildcats,KANSAS ST,D07,S,2024,Big 12,,,,,,,,,,,,,2,0-0,8.0,0.0,4.0,1.0,3.0,70.6,61.4,72.2,60.9,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
173118,425506,Kam Sallis,kansas-state-wildcats,KANSAS ST,D07,S,2024,Big 12,,,,,,,,,,,,,4,1-1,,,,,,,,,,,0.0,0.0,0.0,,47.0,3.0,1.0,41.0,0.0,0.0,0.0,57.6,,,
173120,407440,Kanijal Thomas,kansas-state-wildcats,KANSAS ST,D29,CB,2024,Big 12,,,,,,,,,,,,,0,0-0,2.0,0.0,0.0,0.0,2.0,61.4,,,60.7,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
173120,407440,Kanijal Thomas,kansas-state-wildcats,KANSAS ST,D29,CB,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,6.0,0.0,0.0,3.0,2.0,0.0,0.0,60.4,,,
144848,362481,Keagan Johnson,kansas-state-wildcats,KANSAS ST,10,WR,2024,Big 12,455.0,0.0007,2.0,246.0,207.0,0.0,62.2,,60.7,63.6,,67.0,38,1-0,,,,,,,,,,,,,,,,,,,,,,,,,
144848,362481,Keagan Johnson,kansas-state-wildcats,KANSAS ST,10,WR,2024,Big 12,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,19.0,19.0,0.0,0.0,0.0,0.0,0.0,67.3,,,
99550,339734,Keenan Garber,kansas-state-wildcats,KANSAS ST,D01,CB,2024,Big 12,,,,,,,,,,,,,75,6-2,615.0,0.0009,242.0,6.0,367.0,58.7,47.6,67.0,60.7,0.0,31.0,6.0,9.0,7.0,,,,,,,,,,,
99550,339734,Keenan Garber,kansas-state-wildcats,KANSAS ST,D01,CB,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,52.0,0.0,0.0,10.0,0.0,40.0,0.0,63.2,,,
157765,407449,La'James White,kansas-state-wildcats,KANSAS ST,47,HB,2024,Big 12,2.0,0.0,1.0,1.0,0.0,0.0,64.4,,60.0,62.5,,,1,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
157765,407449,La'James White,kansas-state-wildcats,KANSAS ST,47,HB,2024,Big 12,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,18.0,18.0,0.0,0.0,0.0,0.0,0.0,57.8,,,
188678,446942,Malcolm Alcorn-Crowder,kansas-state-wildcats,KANSAS ST,D55,DI,2024,Big 12,,,,,,,,,,,,,0,0-0,1.0,0.0,1.0,0.0,0.0,60.0,60.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
188678,446942,Malcolm Alcorn-Crowder,kansas-state-wildcats,KANSAS ST,D55,DI,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,59.9,,,
125305,349838,Marques Sigle,kansas-state-wildcats,KANSAS ST,D21,S,2024,Big 12,,,,,,,,,,,,,94,1-1,763.0,0.0011,309.0,12.0,442.0,73.0,85.2,58.3,69.1,0.0,54.0,17.0,13.0,26.0,,,,,,,,,,,
125305,349838,Marques Sigle,kansas-state-wildcats,KANSAS ST,D21,S,2024,Big 12,,,,,,,,,,,,,1,0-0,,,,,,,,,,,0.0,0.0,0.0,,62.0,3.0,0.0,10.0,0.0,44.0,0.0,61.5,,,
157790,398502,Mason Olguin,kansas-state-wildcats,KANSAS ST,S16,LS,2024,Big 12,2.0,0.0,0.0,0.0,2.0,0.0,60.0,,,,,60.0,2,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
157790,398502,Mason Olguin,kansas-state-wildcats,KANSAS ST,S16,LS,2024,Big 12,,,,,,,,,,,,,13,0-0,,,,,,,,,,,0.0,0.0,2.0,,114.0,0.0,0.0,0.0,47.0,0.0,64.0,42.1,,,
157767,407392,Michael Capria,kansas-state-wildcats,KANSAS ST,66,C,2024,Big 12,27.0,0.0,0.0,0.0,22.0,5.0,57.1,,,,75.1,56.4,5,0-0,,,,,,,,,,,,,,,,,,,,,,,,,
157767,407392,Michael Capria,kansas-state-wildcats,KANSAS ST,66,C,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,55.0,0.0,0.0,0.0,0.0,0.0,54.0,65.9,,,
173092,428589,Mikey Bergeron,kansas-state-wildcats,KANSAS ST,D17,S,2024,Big 12,,,,,,,,,,,,,18,1-0,,,,,,,,,,,2.0,1.0,0.0,,220.0,63.0,79.0,44.0,30.0,0.0,0.0,64.4,,,
163823,388810,Nickendre Stiger,kansas-state-wildcats,KANSAS ST,D12,CB,2024,Big 12,,,,,,,,,,,,,15,1-0,103.0,0.0002,41.0,1.0,61.0,60.8,59.2,57.7,61.3,0.0,8.0,3.0,2.0,2.0,,,,,,,,,,,
163823,388810,Nickendre Stiger,kansas-state-wildcats,KANSAS ST,D12,CB,2024,Big 12,,,,,,,,,,,,,0,0-0,,,,,,,,,,,0.0,0.0,0.0,,40.0,1.0,0.0,30.0,3.0,5.0,0.0,67.2,,,
173123,422395,Rex Van Wyhe,kansas-state-wildcats,KANSAS ST,D28,LB,2024,Big 12,,,,,,,,,,,,,54,1-0,174.0,0.0003,90.0,14.0,70.0,67.5,63.5,70.9,69.7,0.0,20.0,8.0,5.0,14.0,,,,,,,,,,,
