Player Id,Player College GSIS,Name,Unnamed: 7,Conf,Team,#,POS,S,ST,KRET,KCOV,PRET,PCOV,FGBLK,FGXP,ST GRD,KOFF GRD,PUNT GRD,FGXP.1,KEY,PEN,TKL,AST,MT
170438,405999,Kekoura Tarnue,west-virginia-mountaineers,Big 12,W VIRGINIA,D14,S,2024,119,5,34,34,7,35,0,58.3,,,,10,0-0,3,0,2
189940,431718,Keyshawn Robinson,west-virginia-mountaineers,Big 12,W VIRGINIA,D20,CB,2024,112,26,43,19,24,0,0,54.1,,,,7,1-0,1,0,1
124114,349645,Kole Taylor,west-virginia-mountaineers,Big 12,W VIRGINIA,87,TE,2024,36,4,1,0,0,0,25,63.3,,,,3,0-0,0,0,0
157364,412660,Landen Livingston,west-virginia-mountaineers,Big 12,W VIRGINIA,67,C,2024,1,0,0,0,0,0,0,,,,,0,0-0,0,0,0
99460,368077,Leighton Bechdel,west-virginia-mountaineers,Big 12,W VIRGINIA,S98,P,2024,57,0,0,0,0,0,56,62.1,,,,1,0-0,0,0,0
173188,412662,Macguire Moss,west-virginia-mountaineers,Big 12,W VIRGINIA,S38,LS,2024,9,0,0,0,3,0,6,58.6,,,,1,0-0,0,0,0
97151,348857,Michael Hayes,west-virginia-mountaineers,Big 12,W VIRGINIA,S22,K,2024,128,0,72,0,0,0,55,63.8,70.1,,87.8,38,0-0,0,0,1
189919,0,Murphy Clement,west-virginia-mountaineers,Big 12,W VIRGINIA,33,HB,2024,3,0,3,0,0,0,0,61.1,,,,2,0-0,0,0,0
183877,431708,Nate Flower,west-virginia-mountaineers,Big 12,W VIRGINIA,S48,K,2024,1,0,1,0,0,0,0,60.0,60.1,,,0,0-0,0,0,0
183878,431709,Nate Gabriel,west-virginia-mountaineers,Big 12,W VIRGINIA,D69,DI,2024,4,0,0,0,0,4,0,59.4,,,,0,0-0,0,0,0
157363,393341,Nicco Marchiol,west-virginia-mountaineers,Big 12,W VIRGINIA,08,QB,2024,1,0,0,0,0,0,0,,,,,1,0-0,0,0,0
173185,412658,Nick Krahe,west-virginia-mountaineers,Big 12,W VIRGINIA,52,G,2024,64,0,0,0,38,0,26,57.4,,,,3,0-0,0,0,0
99421,348255,Nick Malone,west-virginia-mountaineers,Big 12,W VIRGINIA,58,T,2024,63,0,0,0,0,0,56,65.8,,,,2,0-0,0,0,0
157362,386088,Oliver Straw,west-virginia-mountaineers,Big 12,W VIRGINIA,S41,P,2024,38,0,0,0,38,0,0,47.4,,80.1,,37,1-0,0,0,0
123418,349339,Preston Fox,west-virginia-mountaineers,Big 12,W VIRGINIA,29,WR,2024,86,44,1,40,0,0,0,62.8,66.7,68.7,,12,0-0,1,0,0
189930,0,Quintin Goins,west-virginia-mountaineers,Big 12,W VIRGINIA,D93,DI,2024,1,0,0,0,0,1,0,60.0,,,,0,0-0,0,0,0
173184,431715,RJ Kocan,west-virginia-mountaineers,Big 12,W VIRGINIA,S42,K,2024,3,0,2,0,0,0,1,60.7,,,60.0,0,0-0,0,0,0
145069,359681,Reid Carrico,west-virginia-mountaineers,Big 12,W VIRGINIA,D35,LB,2024,148,45,60,20,3,18,0,52.6,60.0,,,17,0-0,2,2,2
189925,428318,Ric'Darious Farmer,west-virginia-mountaineers,Big 12,W VIRGINIA,11,WR,2024,6,4,2,0,0,0,0,60.6,59.1,,,0,0-0,0,0,0
189947,441638,Rickey Williams,west-virginia-mountaineers,Big 12,W VIRGINIA,D30,LB,2024,8,0,0,8,0,0,0,64.1,,,,0,0-0,0,0,0
173178,412652,Rodney Gallagher III,west-virginia-mountaineers,Big 12,W VIRGINIA,24,WR,2024,69,49,3,3,9,0,0,53.2,,63.0,,4,0-0,0,0,1
123423,349348,Sean Martin,west-virginia-mountaineers,Big 12,W VIRGINIA,D05,ED,2024,121,1,0,6,0,53,56,61.0,,,,0,0-0,0,0,0
157360,412666,Sullivan Weidman,west-virginia-mountaineers,Big 12,W VIRGINIA,56,G,2024,57,0,0,0,0,0,56,65.7,,,,0,0-0,0,0,0
123708,349352,T.J. Jackson,west-virginia-mountaineers,Big 12,W VIRGINIA,D11,ED,2024,41,0,0,4,0,33,0,58.8,,,,0,0-0,0,0,0
173463,406550,TJ Crandall,west-virginia-mountaineers,Big 12,W VIRGINIA,D23,CB,2024,42,0,1,12,22,6,0,60.4,,,,4,0-0,0,0,0
173181,444038,TJ Johnson,west-virginia-mountaineers,Big 12,W VIRGINIA,80,WR,2024,14,8,0,6,0,0,0,61.0,,,,1,0-0,0,0,0
123431,348287,Taurus Simmons,west-virginia-mountaineers,Big 12,W VIRGINIA,D45,ED,2024,81,0,52,28,0,0,0,80.7,,,,13,0-0,2,1,0
144783,361992,Tomas Rimac,west-virginia-mountaineers,Big 12,W VIRGINIA,55,G,2024,28,0,0,0,0,0,21,63.6,,,,0,0-0,0,0,0
176206,406777,Traylon Ray,west-virginia-mountaineers,Big 12,W VIRGINIA,07,WR,2024,57,33,1,18,0,0,0,65.5,58.3,,,4,0-0,0,0,0
157359,393340,Trey Lathan,west-virginia-mountaineers,Big 12,W VIRGINIA,D04,LB,2024,152,0,50,6,35,56,0,61.8,,,,8,1-0,3,2,1
144786,368318,Treylan Davis,west-virginia-mountaineers,Big 12,W VIRGINIA,81,TE,2024,76,74,0,0,0,0,0,76.5,59.9,,,8,0-0,0,0,0
132408,353105,Ty French,west-virginia-mountaineers,Big 12,W VIRGINIA,D47,ED,2024,166,30,61,39,7,23,0,59.6,,,,12,2-2,3,0,0
176199,425496,Tyler Cain,west-virginia-mountaineers,Big 12,W VIRGINIA,D48,LB,2024,1,1,0,0,0,0,0,60.0,,,,0,0-0,0,0,0
151205,373559,Tyrin Bradley,west-virginia-mountaineers,Big 12,W VIRGINIA,D08,ED,2024,88,4,1,4,38,40,0,60.4,,,,0,0-0,0,0,0
173174,412648,Will Dixon,west-virginia-mountaineers,Big 12,W VIRGINIA,86,TE,2024,1,0,1,0,0,0,0,60.0,,,,0,0-0,0,0,0
144785,368073,Wyatt Milum,west-virginia-mountaineers,Big 12,W VIRGINIA,74,T,2024,13,0,0,0,0,0,9,62.4,,,,1,0-0,0,0,0
163939,405994,Xavier Bausley,west-virginia-mountaineers,Big 12,W VIRGINIA,78,T,2024,7,0,0,0,0,0,7,61.5,,,,0,0-0,0,0,0
183879,428338,Zae Jennings,west-virginia-mountaineers,Big 12,W VIRGINIA,D17,S,2024,73,0,68,3,0,1,0,44.4,,,,11,0-0,2,0,2
183876,0,Zyir Daniel,west-virginia-mountaineers,Big 12,W VIRGINIA,D49,DI,2024,13,13,0,0,0,0,0,69.0,,,,1,0-0,0,0,0
158212,394227,Aidan Laughery,illinois-fighting-illini,Big Ten,ILLINOIS,21,HB,2024,5,2,0,0,0,0,0,59.8,,,,2,0-0,0,0,0
123343,352055,Alec Bryant,illinois-fighting-illini,Big Ten,ILLINOIS,D03,ED,2024,19,0,0,0,0,17,0,60.0,,,,0,0-0,0,0,0
175973,408020,Alex Bray,illinois-fighting-illini,Big Ten,ILLINOIS,D11,DI,2024,42,0,0,0,0,38,0,57.6,,,,0,0-0,0,0,0
175953,428266,Alex Capka-Jones,illinois-fighting-illini,Big Ten,ILLINOIS,15,WR,2024,4,1,0,0,0,0,0,60.0,,,,0,0-0,0,0,0
158207,394225,Ashton Hollins,illinois-fighting-illini,Big Ten,ILLINOIS,02,WR,2024,10,0,0,9,0,0,0,64.8,,,,0,0-0,0,0,0
174022,408023,Ben Clawson,illinois-fighting-illini,Big Ten,ILLINOIS,D21,CB,2024,75,33,22,15,4,0,0,70.9,61.8,,,9,1-0,1,0,1
189670,0,Blayne Sisson,illinois-fighting-illini,Big Ten,ILLINOIS,D36,CB,2024,6,0,0,0,0,0,6,62.8,,,,0,0-0,0,0,0
183503,437137,Brandon Hansen,illinois-fighting-illini,Big Ten,ILLINOIS,66,T,2024,43,0,0,0,0,0,42,64.5,,,,0,0-0,0,0,0
174027,408035,Brandon Henderson,illinois-fighting-illini,Big Ten,ILLINOIS,75,G,2024,50,0,0,0,0,0,46,65.5,,,,0,0-0,0,0,0
175967,379696,CJ Bufkin,illinois-fighting-illini,Big Ten,ILLINOIS,D32,S,2024,144,35,72,35,0,0,0,70.4,,,,9,1-0,2,0,0
153526,361469,Carson Goda,illinois-fighting-illini,Big Ten,ILLINOIS,84,TE,2024,59,53,0,5,0,0,0,63.5,59.9,,,3,0-0,0,0,0
183501,429448,Chase Canada,illinois-fighting-illini,Big Ten,ILLINOIS,D00,CB,2024,30,0,0,0,0,29,0,60.4,,,,0,0-0,0,0,0
158214,429465,Clayton Leonard,illinois-fighting-illini,Big Ten,ILLINOIS,41,TE,2024,10,0,3,0,5,2,0,60.2,,,,0,0-0,0,0,0
175954,429456,Collin Dixon,illinois-fighting-illini,Big Ten,ILLINOIS,17,WR,2024,100,48,29,20,0,0,0,69.4,,,,5,0-0,0,0,0
174030,418149,David Olano,illinois-fighting-illini,Big Ten,ILLINOIS,S24,K,2024,60,0,0,0,0,0,59,61.4,,,89.0,20,0-0,0,0,0
174023,448265,Declan Duley,illinois-fighting-illini,Big Ten,ILLINOIS,S31,P,2024,3,0,0,0,0,0,3,60.2,,,,0,0-0,0,0,0
76792,311667,Dennis Briggs Jr.,illinois-fighting-illini,Big Ten,ILLINOIS,D06,DI,2024,49,0,0,2,0,42,0,59.4,,,,0,0-0,0,0,0
175956,443636,Dezmond Schuster,illinois-fighting-illini,Big Ten,ILLINOIS,63,T,2024,15,0,0,0,0,0,15,62.6,,,,0,0-0,0,0,0
158213,428265,Donovan Leary,illinois-fighting-illini,Big Ten,ILLINOIS,10,QB,2024,1,0,0,0,0,0,0,,,,,1,0-0,0,0,0
144816,382582,Dylan Rosiek,illinois-fighting-illini,Big Ten,ILLINOIS,D28,LB,2024,43,0,0,2,10,27,0,57.0,,,,2,0-0,0,0,0
158663,407303,Ethan Moczulski,illinois-fighting-illini,Big Ten,ILLINOIS,S27,K,2024,74,0,72,0,0,0,2,63.8,72.7,,60.0,45,0-0,1,0,0
82281,316834,Ezekiel Holmes,illinois-fighting-illini,Big Ten,ILLINOIS,D33,DI,2024,37,1,0,0,4,13,18,90.2,,,,1,0-0,0,0,0
158223,395349,Fabrizio Pinton,illinois-fighting-illini,Big Ten,ILLINOIS,S98,P,2024,9,0,0,0,9,0,0,60.6,,52.9,,9,0-0,0,0,0
158210,385515,Gabe Jacas,illinois-fighting-illini,Big Ten,ILLINOIS,D17,ED,2024,82,13,12,9,0,45,0,60.7,60.0,,,0,0-0,0,0,0
158206,426516,Grayson Griffin,illinois-fighting-illini,Big Ten,ILLINOIS,D35,S,2024,52,0,48,4,0,0,0,47.9,,,,5,1-1,1,0,0
158198,385633,Hank Beatty,illinois-fighting-illini,Big Ten,ILLINOIS,80,WR,2024,87,51,0,34,0,0,0,62.8,62.8,78.0,,20,0-0,0,0,0
158199,385554,Henry Boyer,illinois-fighting-illini,Big Ten,ILLINOIS,88,TE,2024,111,48,0,0,39,0,20,66.6,,,,3,0-0,0,0,0
129425,351354,Hugh Robertson,illinois-fighting-illini,Big Ten,ILLINOIS,S19,P,2024,100,0,0,0,37,0,58,63.1,,59.7,,38,1-0,0,0,0
158229,385541,Hunter Whitenack,illinois-fighting-illini,Big Ten,ILLINOIS,71,G,2024,22,0,0,0,0,0,21,63.9,,,,0,0-0,0,0,0
157231,387050,J.C. Davis,illinois-fighting-illini,Big Ten,ILLINOIS,74,T,2024,66,0,0,0,0,0,58,58.8,,,,1,1-0,0,0,0
175969,408022,Jaheim Clarke,illinois-fighting-illini,Big Ten,ILLINOIS,D25,CB,2024,88,0,15,37,19,13,0,60.3,,,,9,0-0,1,0,1
158211,385638,James Kreutz,illinois-fighting-illini,Big Ten,ILLINOIS,D41,LB,2024,114,0,49,6,31,21,0,56.2,,,,10,2-0,0,3,0
175960,418150,Jeremiah Warren,illinois-fighting-illini,Big Ten,ILLINOIS,D55,DI,2024,7,0,0,0,0,5,0,58.5,,,,0,0-0,0,0,0
183498,428269,Joe Barna,illinois-fighting-illini,Big Ten,ILLINOIS,D43,ED,2024,42,0,18,15,4,1,0,69.1,,,,2,0-0,1,0,0
174026,428268,Jojo Hayden,illinois-fighting-illini,Big Ten,ILLINOIS,D30,ED,2024,9,6,1,0,0,1,0,60.1,,,,0,0-0,0,0,0
158194,429440,Jordan Anderson,illinois-fighting-illini,Big Ten,ILLINOIS,23,HB,2024,32,24,8,0,0,0,0,61.3,,,,0,0-0,0,0,0
144808,385546,Josh Gesky,illinois-fighting-illini,Big Ten,ILLINOIS,73,G,2024,69,0,0,0,0,0,61,61.7,,,,4,1-0,0,0,0
144805,378668,Josh Kreutz,illinois-fighting-illini,Big Ten,ILLINOIS,64,C,2024,7,0,0,0,0,0,0,,,,,0,0-0,0,0,0
144799,361646,Josh McCray,illinois-fighting-illini,Big Ten,ILLINOIS,06,HB,2024,5,0,1,0,0,0,0,60.0,,,,1,0-0,0,0,0
174024,411895,Kaden Feagin,illinois-fighting-illini,Big Ten,ILLINOIS,03,HB,2024,9,1,8,0,0,0,0,69.0,,,,1,0-0,0,1,0
174031,421216,Kaleb Patterson,illinois-fighting-illini,Big Ten,ILLINOIS,D22,CB,2024,31,0,0,7,2,17,0,61.4,,,,0,0-0,0,0,0
189666,0,Karson Kaiser,illinois-fighting-illini,Big Ten,ILLINOIS,28,WR,2024,1,1,0,0,0,0,0,60.0,,,,0,0-0,0,0,0
174035,415592,Kenari Wilcher,illinois-fighting-illini,Big Ten,ILLINOIS,07,WR,2024,60,60,0,0,0,0,0,60.0,58.3,,,5,0-0,0,0,0
144818,377096,Kenenna Odeluga,illinois-fighting-illini,Big Ten,ILLINOIS,D39,LB,2024,165,45,56,19,39,3,0,68.5,,,,8,1-0,3,0,0
144952,366337,Kevin Wigenton II,illinois-fighting-illini,Big Ten,ILLINOIS,78,G,2024,5,0,0,0,0,0,5,61.5,,,,0,0-0,0,0,0
144823,394242,Lane Hansen,illinois-fighting-illini,Big Ten,ILLINOIS,S36,LS,2024,106,0,0,0,46,0,55,53.0,,,,15,0-0,2,0,1
146802,362927,Luke Altmyer,illinois-fighting-illini,Big Ten,ILLINOIS,09,QB,2024,6,0,0,0,0,0,0,,,,,2,0-0,0,0,0
144819,359519,Luke Zardzin,illinois-fighting-illini,Big Ten,ILLINOIS,D42,LB,2024,223,60,71,40,46,0,0,58.6,,,,18,1-0,1,0,0
175962,408039,Mac Resetich,illinois-fighting-illini,Big Ten,ILLINOIS,D26,S,2024,128,4,72,33,8,5,0,67.1,59.4,29.4,,8,0-0,3,0,1
162779,391532,Magnus Moller,illinois-fighting-illini,Big Ten,ILLINOIS,56,T,2024,19,0,0,0,0,0,19,62.8,,,,0,0-0,0,0,0
158208,400310,Malachi Hood,illinois-fighting-illini,Big Ten,ILLINOIS,D45,LB,2024,61,0,48,12,0,0,0,60.1,,,,4,0-0,0,0,0
175952,408032,Malik Elzy,illinois-fighting-illini,Big Ten,ILLINOIS,08,WR,2024,2,0,0,0,0,0,0,,,,,0,0-0,0,0,0
158197,385627,Matthew Bailey,illinois-fighting-illini,Big Ten,ILLINOIS,D07,S,2024,58,0,0,2,0,50,0,60.4,,,,0,0-0,0,0,0
167108,387287,Melvin Priestly,illinois-fighting-illini,Big Ten,ILLINOIS,58,T,2024,7,0,0,0,0,0,0,,,,,1,0-0,0,0,0
144809,382731,Miles Scott,illinois-fighting-illini,Big Ten,ILLINOIS,D10,S,2024,79,2,0,24,0,47,0,63.4,,60.3,,1,0-0,0,0,0
144800,368432,Pat Bryant,illinois-fighting-illini,Big Ten,ILLINOIS,13,WR,2024,11,2,0,0,2,0,0,53.1,61.8,,,2,0-0,0,0,0
175961,428271,Pat Farrell,illinois-fighting-illini,Big Ten,ILLINOIS,D52,DI,2024,88,0,0,0,16,9,61,63.6,,,,0,0-0,0,0,0
101501,339998,Ryan Meed,illinois-fighting-illini,Big Ten,ILLINOIS,D34,LB,2024,247,61,70,13,46,48,0,74.6,,,,12,0-0,3,0,0
175970,418147,Saboor Karriem,illinois-fighting-illini,Big Ten,ILLINOIS,D02,S,2024,45,0,33,12,0,0,0,64.5,,,,3,0-0,0,0,0
98443,337553,Seth Coleman,illinois-fighting-illini,Big Ten,ILLINOIS,D09,ED,2024,44,0,0,2,0,38,0,61.3,,,,1,0-0,0,0,0
158205,447483,TJ Griffin,illinois-fighting-illini,Big Ten,ILLINOIS,D29,S,2024,9,0,9,0,0,0,0,62.5,,,,0,0-0,0,0,0
174029,428272,TJ McMillen,illinois-fighting-illini,Big Ten,ILLINOIS,55,C,2024,33,0,0,0,30,0,0,76.2,,,,2,0-0,1,1,0
146008,361684,Tanner Arkin,illinois-fighting-illini,Big Ten,ILLINOIS,85,TE,2024,180,62,0,0,45,0,61,72.4,,,,6,0-0,1,0,0
183504,428267,Tanner Heckel,illinois-fighting-illini,Big Ten,ILLINOIS,D16,CB,2024,166,43,47,32,40,0,0,60.0,,,,17,1-1,2,1,1
129723,350428,TeRah Edwards,illinois-fighting-illini,Big Ten,ILLINOIS,D23,DI,2024,60,8,0,2,0,46,0,56.8,,,,0,0-0,0,0,0
157312,387199,Terrance Brooks,illinois-fighting-illini,Big Ten,ILLINOIS,D08,CB,2024,14,0,0,3,0,8,0,61.0,,,,0,0-0,0,0,0
145889,362695,Torrie Cox Jr.,illinois-fighting-illini,Big Ten,ILLINOIS,D05,CB,2024,2,0,0,0,0,2,0,60.0,,,,0,0-0,0,0,0
144814,368436,Tyler Strain,illinois-fighting-illini,Big Ten,ILLINOIS,D20,CB,2024,58,0,28,0,24,0,0,63.0,,,,4,0-0,0,1,0
158225,391534,Tyson Rooks,illinois-fighting-illini,Big Ten,ILLINOIS,D19,CB,2024,48,17,0,28,0,0,0,65.6,,,,2,0-0,0,0,0
158193,411897,Weston Adams,illinois-fighting-illini,Big Ten,ILLINOIS,86,WR,2024,35,0,0,34,0,0,0,72.4,,,,1,0-0,0,0,0
158226,391538,Xavier Scott,illinois-fighting-illini,Big Ten,ILLINOIS,D14,CB,2024,42,1,0,6,0,33,0,62.7,,,,0,0-0,0,0,0
97620,325543,Zakhari Franklin,illinois-fighting-illini,Big Ten,ILLINOIS,04,WR,2024,4,0,0,0,0,0,0,,,,,1,0-0,0,0,0
158202,385544,Zy Crisler,illinois-fighting-illini,Big Ten,ILLINOIS,72,G,2024,66,0,0,0,0,0,61,62.0,,,,1,0-0,0,0,0
156725,386843,Aiden Fisher,indiana-hoosiers,Big Ten,INDIANA,D04,LB,2024,67,0,0,0,27,37,0,71.1,,,,2,0-0,1,1,0
162782,391922,Alejandro Quintero,indiana-hoosiers,Big Ten,INDIANA,S96,P,2024,16,0,16,0,0,0,0,61.0,53.2,,,7,0-0,0,0,0
173381,412406,Amare Ferrell,indiana-hoosiers,Big Ten,INDIANA,D25,S,2024,57,2,3,4,9,35,0,60.9,61.8,,,2,0-0,0,0,0
146930,360561,Andison Coby,indiana-hoosiers,Big Ten,INDIANA,00,WR,2024,92,0,0,55,32,0,0,60.0,,,,11,1-0,1,0,3
144844,375497,Andrew Turvy,indiana-hoosiers,Big Ten,INDIANA,D18,ED,2024,2,0,2,0,0,0,0,52.2,,,,1,0-0,0,0,0
175982,428522,Austin Barrett,indiana-hoosiers,Big Ten,INDIANA,73,T,2024,16,0,0,0,0,0,16,62.5,,,,0,0-0,0,0,0
188670,428537,Austin Leibfried,indiana-hoosiers,Big Ten,INDIANA,70,G,2024,4,0,0,0,0,0,4,61.4,,,,0,0-0,0,0,0
156401,391919,Bray Lynch,indiana-hoosiers,Big Ten,INDIANA,74,G,2024,20,0,0,0,0,0,17,62.6,,,,0,0-0,0,0,0
156394,408014,Brody Foley,indiana-hoosiers,Big Ten,INDIANA,86,TE,2024,45,0,0,0,0,0,45,64.1,,,,0,0-0,0,0,0
129435,350254,Bryson Bonds,indiana-hoosiers,Big Ten,INDIANA,D24,S,2024,242,48,94,58,36,0,0,83.2,,,,26,0-0,9,2,3
130507,351300,CJ West,indiana-hoosiers,Big Ten,INDIANA,D08,DI,2024,28,0,0,3,0,23,0,58.5,,,,1,0-0,0,0,0
156399,399522,Carter Smith,indiana-hoosiers,Big Ten,INDIANA,65,T,2024,81,0,0,0,0,0,76,66.4,,,,0,0-0,0,0,0
137990,329396,Cedarius Doss,indiana-hoosiers,Big Ten,INDIANA,D13,CB,2024,128,28,67,30,2,0,0,64.4,,,,12,1-0,4,0,0
188661,431551,Charlie Becker,indiana-hoosiers,Big Ten,INDIANA,80,WR,2024,123,46,21,53,0,0,0,82.0,,,,11,0-0,1,0,0
175988,447918,Clay Conner,indiana-hoosiers,Big Ten,INDIANA,D36,S,2024,3,0,3,0,0,0,0,60.7,,,,0,0-0,0,0,0
144845,383407,Cooper Jones,indiana-hoosiers,Big Ten,INDIANA,78,T,2024,48,0,0,0,0,0,48,65.6,,,,0,0-0,0,0,0
172259,407347,D'Angelo Ponds,indiana-hoosiers,Big Ten,INDIANA,D05,CB,2024,56,2,3,13,2,33,0,72.8,,,,1,0-0,0,0,0
131817,351064,DJ Warnell Jr.,indiana-hoosiers,Big Ten,INDIANA,D10,S,2024,64,4,35,22,1,0,0,69.5,,,,7,0-0,2,0,0
183680,431558,Daniel Ndukwe,indiana-hoosiers,Big Ten,INDIANA,D91,ED,2024,120,0,73,44,0,0,0,90.1,,,,7,0-0,0,1,0
154708,345604,Derek McCormick,indiana-hoosiers,Big Ten,INDIANA,S43,K,2024,40,0,40,0,0,0,0,62.7,60.9,,,20,0-0,1,1,0
97476,352261,Derin McCulley,indiana-hoosiers,Big Ten,INDIANA,14,WR,2024,5,0,0,5,0,0,0,62.7,,,,0,0-0,0,0,0
158693,428530,Drew Evans,indiana-hoosiers,Big Ten,INDIANA,62,G,2024,61,0,0,0,0,0,59,64.9,,,,0,0-0,0,0,0
122164,348233,E.J. Williams,indiana-hoosiers,Big Ten,INDIANA,07,WR,2024,13,11,0,2,0,0,0,61.1,,,,0,0-0,0,0,0
122836,348154,Elijah Green,indiana-hoosiers,Big Ten,INDIANA,21,HB,2024,2,2,0,0,0,0,0,59.8,,,,0,0-0,0,0,0
159499,386133,Elijah Sarratt,indiana-hoosiers,Big Ten,INDIANA,13,WR,2024,8,2,3,0,0,0,0,63.8,,,,3,0-0,0,0,0
156409,398981,Isaiah Jones,indiana-hoosiers,Big Ten,INDIANA,D46,LB,2024,201,0,94,62,36,3,0,77.4,,,,19,1-0,9,3,1
82557,318025,Jacob Mangum-Farrar,indiana-hoosiers,Big Ten,INDIANA,D07,ED,2024,75,0,60,12,0,2,0,71.6,,,,5,0-0,2,1,0
148369,363241,Jailin Walker,indiana-hoosiers,Big Ten,INDIANA,D02,LB,2024,47,2,4,4,0,34,0,61.1,,,,0,0-0,0,0,0
156408,391933,Jamari Sharpe,indiana-hoosiers,Big Ten,INDIANA,D22,CB,2024,14,0,0,2,0,10,0,61.7,,,,0,0-0,0,0,0
130512,351305,James Bomba,indiana-hoosiers,Big Ten,INDIANA,48,TE,2024,3,0,0,0,3,0,0,60.2,,,,0,0-0,0,0,0
101993,330618,James Carpenter,indiana-hoosiers,Big Ten,INDIANA,D99,DI,2024,64,0,0,3,33,24,0,81.5,,,,2,0-0,0,0,0
144846,362417,James Evans,indiana-hoosiers,Big Ten,INDIANA,S94,P,2024,120,0,0,0,36,0,80,63.3,,66.4,,37,1-0,0,0,0
144730,376603,Jamier Johnson,indiana-hoosiers,Big Ten,INDIANA,D09,CB,2024,107,0,74,3,0,30,0,60.3,,,,7,0-0,4,1,0
173390,428549,Jeff Utzinger,indiana-hoosiers,Big Ten,INDIANA,D34,LB,2024,123,48,75,0,0,0,0,65.2,,,,13,0-0,2,2,0
147488,408027,JoJo Johnson,indiana-hoosiers,Big Ten,INDIANA,D03,CB,2024,7,5,2,0,0,0,0,60.9,,,,0,0-0,0,0,0
101396,326485,Josh Sanguinetti,indiana-hoosiers,Big Ten,INDIANA,D19,S,2024,53,5,1,30,1,15,0,65.8,,,,0,0-0,0,0,0
149135,360428,Joshua Rudolph,indiana-hoosiers,Big Ten,INDIANA,D26,LB,2024,1,0,0,0,0,1,0,60.0,,,,0,0-0,0,0,0
123383,348246,Justice Ellison,indiana-hoosiers,Big Ten,INDIANA,06,HB,2024,39,2,0,0,33,0,0,60.7,,,,1,0-0,0,0,0
138448,352864,Kaelon Black,indiana-hoosiers,Big Ten,INDIANA,08,HB,2024,128,45,66,17,0,0,0,60.9,,,,11,0-0,1,3,3
123406,348736,Ke'Shawn Williams,indiana-hoosiers,Big Ten,INDIANA,05,WR,2024,11,2,0,7,0,0,0,60.2,59.6,73.2,,2,0-0,0,0,0
97998,340641,Kurtis Rourke,indiana-hoosiers,Big Ten,INDIANA,09,QB,2024,3,0,0,0,0,0,0,,,,,2,0-0,0,0,0
123411,348215,Lanell Carr,indiana-hoosiers,Big Ten,INDIANA,D41,ED,2024,41,0,0,4,0,34,0,59.6,,,,0,0-0,0,0,0
146987,384856,Marcus Burris Jr.,indiana-hoosiers,Big Ten,INDIANA,D92,DI,2024,18,0,0,2,0,15,0,58.5,,,,0,0-0,0,0,0
183678,428535,Mario Landino,indiana-hoosiers,Big Ten,INDIANA,D97,ED,2024,35,0,0,0,0,2,31,63.2,,,,0,0-0,0,0,0
147135,362900,Mark Langston,indiana-hoosiers,Big Ten,INDIANA,S47,LS,2024,120,0,0,0,36,0,80,60.6,,,,5,0-0,0,0,1
173393,431559,Max Williams,indiana-hoosiers,Big Ten,INDIANA,79,T,2024,4,0,0,0,0,0,4,61.2,,,,0,0-0,0,0,0
138455,352519,Mikail Kamara,indiana-hoosiers,Big Ten,INDIANA,D06,ED,2024,46,0,0,4,3,36,0,59.8,,,,0,0-0,0,0,0
101575,350257,Mike Katic,indiana-hoosiers,Big Ten,INDIANA,56,C,2024,69,0,0,0,0,0,64,66.0,,,,1,0-0,0,0,0
145887,362699,Miles Cross,indiana-hoosiers,Big Ten,INDIANA,19,WR,2024,65,34,3,24,0,0,0,65.2,,,,0,0-0,0,0,0
123155,349140,Myles Price,indiana-hoosiers,Big Ten,INDIANA,04,WR,2024,113,47,3,55,4,0,0,73.2,,75.7,,20,0-0,0,1,0
128090,350053,Nahji Logan,indiana-hoosiers,Big Ten,INDIANA,D33,LB,2024,1,0,1,0,0,0,0,60.0,,,,0,0-0,0,0,0
175981,412410,Nicolas Radicic,indiana-hoosiers,Big Ten,INDIANA,S39,K,2024,85,0,3,0,0,0,80,61.8,61.3,,83.9,15,0-0,0,0,0
100376,340247,Nicolas Toomer,indiana-hoosiers,Big Ten,INDIANA,D15,S,2024,3,0,3,0,0,0,0,60.5,,,,0,0-0,0,0,0
156395,386284,Omar Cooper Jr.,indiana-hoosiers,Big Ten,INDIANA,03,WR,2024,56,41,3,10,0,0,0,63.0,,,,3,0-0,0,0,0
188677,433974,Quinn Warren,indiana-hoosiers,Big Ten,INDIANA,S93,K,2024,35,0,35,0,0,0,0,62.4,71.0,,,12,0-0,1,0,0
157195,385889,Robby Harrison,indiana-hoosiers,Big Ten,INDIANA,D93,DI,2024,38,0,0,0,0,0,36,56.3,,,,1,1-0,0,0,0
188665,428534,Rolijah Hardy,indiana-hoosiers,Big Ten,INDIANA,D21,LB,2024,140,0,91,45,0,0,0,68.0,,,,5,0-0,1,2,0
173392,419463,Sam West,indiana-hoosiers,Big Ten,INDIANA,88,TE,2024,47,47,0,0,0,0,0,60.5,,,,0,0-0,0,0,0
143814,362197,Shawn Asbury II,indiana-hoosiers,Big Ten,INDIANA,D01,S,2024,72,0,3,0,29,37,0,55.6,,,,2,1-0,1,0,0
78573,325746,Solomon Vanhorse,indiana-hoosiers,Big Ten,INDIANA,18,HB,2024,186,48,43,57,32,0,0,73.5,55.7,,,12,0-0,3,1,0
